	date	id	type	hash	latitude	longitude
655467	2015-05-12 10:20:44	2032	bus	86	50.531551	50.978823999999996
655468	2015-05-12 10:21:05	2032	bus	86	50.531707	50.978963
655469	2015-05-12 10:21:24	2032	bus	86	50.531871	50.979112
655470	2015-05-12 10:21:44	2032	bus	86	50.532081	50.980218
655471	2015-05-12 10:22:04	2032	bus	86	50.531452	50.983142
655472	2015-05-12 10:22:25	2032	bus	86	50.530914	50.985528
655473	2015-05-12 10:22:44	2032	bus	86	50.530567	50.987062
655474	2015-05-12 10:23:07	2032	bus	86	50.530342	50.988046000000004
655475	2015-05-12 10:23:25	2032	bus	86	50.529903000000004	50.989996999999995
655476	2015-05-12 10:23:45	2032	bus	86	50.529552	50.991546
655477	2015-05-12 10:24:05	2032	bus	86	50.528965	50.994149
655478	2015-05-12 10:24:25	2032	bus	86	50.528709	50.995277
655479	2015-05-12 10:24:44	2032	bus	86	50.528503	50.996209
655480	2015-05-12 10:25:24	2032	bus	86	50.52956	50.998283
655481	2015-05-12 10:25:45	2032	bus	86	50.530613	50.999812
655482	2015-05-12 10:26:04	2032	bus	86	50.531273	51.000772
655483	2015-05-12 10:26:24	2032	bus	86	50.53154	51.001163
655484	2015-05-12 10:26:44	2032	bus	86	50.531921000000004	51.001712
655485	2015-05-12 10:27:04	2032	bus	86	50.531859999999995	51.002773
655486	2015-05-12 10:27:24	2032	bus	86	50.531859999999995	51.004319
655487	2015-05-12 10:27:45	2032	bus	86	50.531856	51.006719
655488	2015-05-12 10:28:04	2032	bus	86	50.531856	51.007201
655489	2015-05-12 10:28:24	2032	bus	86	50.531852	51.009259
655490	2015-05-12 10:28:45	2032	bus	86	50.531849	51.010967
655491	2015-05-12 10:29:08	2032	bus	86	50.531849	51.012721
655492	2015-05-12 10:29:25	2032	bus	86	50.531849	51.013019
655493	2015-05-12 10:29:45	2032	bus	86	50.531837	51.013589
655494	2015-05-12 10:30:25	2032	bus	86	50.531428999999996	51.014844000000004
655495	2015-05-12 10:30:45	2032	bus	86	50.531421	51.014882
655496	2015-05-12 10:31:04	2032	bus	86	50.531284	51.016221
655497	2015-05-12 10:31:24	2032	bus	86	50.531585	51.018192
655498	2015-05-12 10:31:44	2032	bus	86	50.53183	51.018535
655499	2015-05-12 10:32:04	2032	bus	86	50.531841	51.020423
655500	2015-05-12 10:32:45	2032	bus	86	50.531837	51.023406
655501	2015-05-12 10:33:25	2032	bus	86	50.53183	51.026662
655502	2015-05-12 10:33:44	2032	bus	86	50.53183	51.027456
655503	2015-05-12 10:34:04	2032	bus	86	50.531826	51.028690000000005
655504	2015-05-12 10:34:25	2032	bus	86	50.531818	51.032695000000004
655505	2015-05-12 10:34:44	2032	bus	86	50.531814000000004	51.035194
655506	2015-05-12 10:35:05	2032	bus	86	50.531814000000004	51.035634
655507	2015-05-12 10:36:05	2032	bus	86	50.53181	51.036794
655508	2015-05-12 10:36:24	2032	bus	86	50.53181	51.037183
655509	2015-05-12 10:36:44	2032	bus	86	50.531807	51.039457
655510	2015-05-12 10:37:04	2032	bus	86	50.531807	51.041599
655511	2015-05-12 10:37:45	2032	bus	86	50.531807	51.042178
655512	2015-05-12 10:38:04	2032	bus	86	50.531807	51.044618
655513	2015-05-12 10:38:24	2032	bus	86	50.531799	51.046434000000005
655514	2015-05-12 10:38:44	2032	bus	86	50.531795	51.047113
655515	2015-05-12 10:39:04	2032	bus	86	50.531925	51.047115000000005
655516	2015-05-12 10:39:34	2032	bus	86	50.531788	51.048614
655517	2015-05-12 10:39:45	2032	bus	86	50.531917	51.049161
655518	2015-05-12 10:40:05	2032	bus	86	50.532074	51.049182
655519	2015-05-12 10:40:28	2032	bus	86	50.532787	51.049172999999996
655520	2015-05-12 10:40:44	2032	bus	86	50.532787	51.04866
655521	2015-05-12 10:41:05	2032	bus	86	50.53294	51.049171
655522	2015-05-12 10:41:25	2032	bus	86	50.533237	51.049167
655523	2015-05-12 10:41:45	2032	bus	86	50.533443	51.049165
655524	2015-05-12 10:42:05	2032	bus	86	50.533703	51.049161
655525	2015-05-12 10:42:24	2032	bus	86	50.533996	51.049157
655526	2015-05-12 10:42:45	2032	bus	86	50.534061	51.049155999999996
655527	2015-05-12 10:43:05	2032	bus	86	50.534282	51.046985
655528	2015-05-12 10:43:25	2032	bus	86	50.533443	51.047478999999996
655529	2015-05-12 10:43:45	2032	bus	86	50.532245	51.047498
655530	2015-05-12 10:44:06	2032	bus	86	50.531929	51.045429
655531	2015-05-12 10:44:27	2032	bus	86	50.531929	51.045131
655532	2015-05-12 10:47:25	2032	bus	86	50.531807	51.04119
655533	2015-05-12 10:47:45	2032	bus	86	50.531406	51.037890999999995
655534	2015-05-12 10:48:05	2032	bus	86	50.531310999999995	51.036315
655535	2015-05-12 10:48:25	2032	bus	86	50.531585	51.036321
655536	2015-05-12 10:48:45	2032	bus	86	50.531814000000004	51.036328999999995
655537	2015-05-12 10:49:06	2032	bus	86	50.531940000000006	51.03601
655538	2015-05-12 10:49:25	2032	bus	86	50.531940000000006	51.035232
655539	2015-05-12 10:49:45	2032	bus	86	50.531948	51.031801
655540	2015-05-12 10:50:05	2032	bus	86	50.531952000000004	51.028501
655541	2015-05-12 10:50:25	2032	bus	86	50.531959	51.026441
655542	2015-05-12 10:51:05	2032	bus	86	50.532913	51.023719
655543	2015-05-12 10:51:25	2032	bus	86	50.532276	51.022214
655544	2015-05-12 10:51:45	2032	bus	86	50.531971	51.020109999999995
655545	2015-05-12 10:52:05	2032	bus	86	50.531971	51.019687
655546	2015-05-12 10:52:25	2032	bus	86	50.531971	51.019090000000006
655547	2015-05-12 10:52:45	2032	bus	86	50.532524	51.015252000000004
655548	2015-05-12 10:53:05	2032	bus	86	50.532329	51.014463
655549	2015-05-12 10:53:25	2032	bus	86	50.532005	51.012840000000004
655550	2015-05-12 10:53:46	2032	bus	86	50.532001	51.012319
655551	2015-05-12 10:54:05	2032	bus	86	50.531997	51.009209999999996
655552	2015-05-12 10:54:25	2032	bus	86	50.53199	51.006664
655553	2015-05-12 10:55:25	2032	bus	86	50.531997	51.004754
655554	2015-05-12 10:55:45	2032	bus	86	50.532013	51.002225
655555	2015-05-12 10:56:05	2032	bus	86	50.532013	51.001802000000005
655556	2015-05-12 10:57:05	2032	bus	86	50.532005	51.001357
655557	2015-05-12 10:58:06	2032	bus	86	50.531315	51.000551
655558	2015-05-12 10:58:25	2032	bus	86	50.530464	50.999345
655559	2015-05-12 10:58:45	2032	bus	86	50.529441999999996	50.997836
655560	2015-05-12 10:59:05	2032	bus	86	50.529049	50.997262
655561	2015-05-12 10:59:28	2032	bus	86	50.528801	50.996898
655562	2015-05-12 10:59:46	2032	bus	86	50.527744	50.995345
655563	2015-05-12 11:00:06	2032	bus	86	50.526592	50.993584999999996
655564	2015-05-12 11:00:25	2032	bus	86	50.526497	50.990732
655565	2015-05-12 11:00:45	2032	bus	86	50.526558	50.987747999999996
655566	2015-05-12 11:01:05	2032	bus	86	50.526584	50.98649
655567	2015-05-12 11:01:45	2032	bus	86	50.526621999999996	50.984712
655568	2015-05-12 11:02:06	2032	bus	86	50.526649	50.983419
655569	2015-05-12 11:02:25	2032	bus	86	50.526722	50.980056
655570	2015-05-12 11:02:46	2032	bus	86	50.526786	50.976772
655571	2015-05-12 11:03:06	2032	bus	86	50.527275	50.976372999999995
655572	2015-05-12 11:03:25	2032	bus	86	50.52684	50.974118
655573	2015-05-12 11:03:45	2032	bus	86	50.527172	50.973857
655574	2015-05-12 11:04:05	2032	bus	86	50.529617	50.974086
655575	2015-05-12 11:04:26	2032	bus	86	50.530334	50.974153
655576	2015-05-12 11:05:05	2032	bus	86	50.530353000000005	50.973306
655577	2015-05-12 11:05:29	2032	bus	86	50.530357	50.973251
655578	2015-05-12 11:05:46	2032	bus	86	50.530414	50.970766999999995
655579	2015-05-12 11:06:05	2032	bus	86	50.530433	50.970006
655580	2015-05-12 11:06:46	2032	bus	86	50.530555	50.964074
655581	2015-05-12 11:07:05	2032	bus	86	50.530563	50.963788
655582	2015-05-12 11:07:25	2032	bus	86	50.530601000000004	50.961713
655583	2015-05-12 11:07:45	2032	bus	86	50.530654999999996	50.959129
655584	2015-05-12 11:08:06	2032	bus	86	50.530696999999996	50.956819
655585	2015-05-12 11:08:28	2032	bus	86	50.530578000000006	50.954885
655586	2015-05-12 11:09:05	2032	bus	86	50.529167	50.955453000000006
655587	2015-05-12 11:09:25	2032	bus	86	50.528206	50.955379
655588	2015-05-12 11:09:45	2032	bus	86	50.528	50.955364
655589	2015-05-12 11:10:07	2032	bus	86	50.526984999999996	50.955284999999996
655590	2015-05-12 11:10:25	2032	bus	86	50.526645	50.955261
655591	2015-05-12 11:11:26	2032	bus	86	50.526462	50.955247
655592	2015-05-12 11:11:46	2032	bus	86	50.525531	50.955276
655593	2015-05-12 11:12:06	2032	bus	86	50.523964	50.955295
655594	2015-05-12 11:12:26	2032	bus	86	50.522884000000005	50.955308
655595	2015-05-12 11:12:49	2032	bus	86	50.522746999999995	50.95531
655596	2015-05-12 11:13:06	2032	bus	86	50.522403000000004	50.955079
655597	2015-05-12 11:14:46	2032	bus	86	50.524105	50.946659999999994
655598	2015-05-12 11:15:06	2032	bus	86	50.52412	50.945823
655599	2015-05-12 11:15:25	2032	bus	86	50.524165999999994	50.943603
655600	2015-05-12 11:15:46	2032	bus	86	50.524196	50.942363
655601	2015-05-12 11:16:05	2032	bus	86	50.524231	50.940954999999995
655602	2015-05-12 11:16:26	2032	bus	86	50.524276	50.939040000000006
655603	2015-05-12 11:16:46	2032	bus	86	50.524288	50.938545
655604	2015-05-12 11:17:06	2032	bus	86	50.522426	50.937978
655605	2015-05-12 11:17:26	2032	bus	86	50.521045	50.937187
655606	2015-05-12 11:17:46	2032	bus	86	50.520794	50.937902
655607	2015-05-12 11:18:06	2032	bus	86	50.520267	50.937877
655608	2015-05-12 11:18:29	2032	bus	86	50.519146	50.937824
655609	2015-05-12 11:18:46	2032	bus	86	50.518207000000004	50.93778
655610	2015-05-12 11:19:06	2032	bus	86	50.517357000000004	50.937738
655611	2015-05-12 11:19:27	2032	bus	86	50.516071000000004	50.936735999999996
655612	2015-05-12 11:19:46	2032	bus	86	50.514995	50.936485
655613	2015-05-12 11:21:07	2032	bus	86	50.514255	50.936431
655614	2015-05-12 11:21:26	2032	bus	86	50.514122	50.936425
655615	2015-05-12 11:21:46	2032	bus	86	50.513031	50.936374
655616	2015-05-12 11:22:07	2032	bus	86	50.512458	50.936347
655617	2015-05-12 11:22:26	2032	bus	86	50.510151	50.936240000000005
655618	2015-05-12 11:22:46	2032	bus	86	50.509483	50.936208
655619	2015-05-12 11:23:11	2032	bus	86	50.509315	50.9362
655620	2015-05-12 11:23:30	2032	bus	86	50.508793	50.936178000000005
655621	2015-05-12 11:23:47	2032	bus	86	50.507534	50.936118
655622	2015-05-12 11:24:07	2032	bus	86	50.506347	50.936063
655623	2015-05-12 11:24:26	2032	bus	86	50.505005	50.93593
655624	2015-05-12 11:24:46	2032	bus	86	50.504829	50.935897
655625	2015-05-12 11:25:07	2032	bus	86	50.504783	50.937011
655626	2015-05-12 11:25:26	2032	bus	86	50.504677	50.939502000000005
655627	2015-05-12 11:25:47	2032	bus	86	50.504585	50.941646
655628	2015-05-12 11:26:06	2032	bus	86	50.50452	50.943191
655629	2015-05-12 11:26:27	2032	bus	86	50.504467	50.944471
655630	2015-05-12 11:26:46	2032	bus	86	50.504371	50.947343
655631	2015-05-12 11:27:07	2032	bus	86	50.504284000000006	50.949638
655632	2015-05-12 11:27:27	2032	bus	86	50.504196	50.9521
655633	2015-05-12 11:27:46	2032	bus	86	50.504127000000004	50.954026
655634	2015-05-12 11:28:29	2032	bus	86	50.503997	50.957946
655635	2015-05-12 11:28:46	2032	bus	86	50.503956	50.959375
655636	2015-05-12 11:29:06	2032	bus	86	50.503859999999996	50.962484
655637	2015-05-12 11:29:30	2032	bus	86	50.503757	50.965562
655638	2015-05-12 11:29:48	2032	bus	86	50.503689	50.967645000000005
655639	2015-05-12 11:30:07	2032	bus	86	50.503681	50.967914
655640	2015-05-12 11:30:26	2032	bus	86	50.505153	50.967868
655641	2015-05-12 11:30:46	2032	bus	86	50.505733	50.968229
655642	2015-05-12 11:32:27	2032	bus	86	50.505806	50.969747
655643	2015-05-12 11:49:47	2032	bus	86	50.505928000000004	50.969837
655644	2015-05-12 11:59:07	2032	bus	86	50.506008	50.969894000000004
655645	2015-05-12 12:48:49	2032	bus	86	50.506008	50.969894000000004
655646	2015-05-12 12:49:09	2032	bus	86	50.505871	50.969795
655647	2015-05-12 12:58:50	2032	bus	86	50.505779	50.969726
655648	2015-05-12 13:04:30	2032	bus	86	50.505771	50.96972
655649	2015-05-12 13:04:50	2032	bus	86	50.505767999999996	50.969718
655650	2015-05-12 13:05:10	2032	bus	86	50.505714000000005	50.969991
655651	2015-05-12 13:16:50	2032	bus	86	50.505798	50.969739000000004
655652	2015-05-12 13:17:10	2032	bus	86	50.505821000000005	50.969756
655653	2015-05-12 13:34:11	2032	bus	86	50.506008	50.969894000000004
655654	2015-05-12 13:34:32	2032	bus	86	50.50653	50.968793
655655	2015-05-12 13:34:51	2032	bus	86	50.505928000000004	50.968354
655656	2015-05-12 13:35:11	2032	bus	86	50.505142	50.967864
655657	2015-05-12 13:35:52	2032	bus	86	50.504604	50.967742
655658	2015-05-12 13:37:11	2032	bus	86	50.503959	50.967628000000005
655659	2015-05-12 13:38:31	2032	bus	86	50.503840999999994	50.965526000000004
655660	2015-05-12 13:38:51	2032	bus	86	50.503963	50.962028000000004
655661	2015-05-12 13:39:11	2032	bus	86	50.504001	50.960733000000005
655662	2015-05-12 13:39:51	2032	bus	86	50.504039	50.959537
655663	2015-05-12 13:40:11	2032	bus	86	50.504096999999994	50.957675
655664	2015-05-12 13:40:31	2032	bus	86	50.504188	50.955117
655665	2015-05-12 13:40:52	2032	bus	86	50.5042	50.954757
655666	2015-05-12 13:41:11	2032	bus	86	50.504253000000006	50.953296
655667	2015-05-12 13:41:31	2032	bus	86	50.504387	50.949441
655668	2015-05-12 13:41:51	2032	bus	86	50.504459000000004	50.947154
655669	2015-05-12 13:42:12	2032	bus	86	50.504596	50.943923
655670	2015-05-12 13:42:31	2032	bus	86	50.504635	50.943069
655671	2015-05-12 13:42:51	2032	bus	86	50.504721999999994	50.940898
655672	2015-05-12 13:43:11	2032	bus	86	50.50486	50.93757
655673	2015-05-12 13:43:31	2032	bus	86	50.504913	50.936155
655674	2015-05-12 13:43:51	2032	bus	86	50.505523	50.936012
655675	2015-05-12 13:44:11	2032	bus	86	50.505676	50.936025
655676	2015-05-12 13:44:31	2032	bus	86	50.506607	50.936075
655677	2015-05-12 13:44:51	2032	bus	86	50.508068	50.936143
655678	2015-05-12 13:45:11	2032	bus	86	50.50869	50.936172
655679	2015-05-12 13:45:32	2032	bus	86	50.509731	50.936221
655680	2015-05-12 13:45:51	2032	bus	86	50.509929	50.936229
655681	2015-05-12 13:48:51	2032	bus	86	50.510025	50.936234999999996
655682	2015-05-12 13:51:31	2032	bus	86	50.510109	50.936239
655683	2015-05-12 14:10:14	2032	bus	86	50.509979	50.936233
655684	2015-05-12 14:20:55	2032	bus	86	50.509987	50.936233
655685	2015-05-12 14:21:13	2032	bus	86	50.509975	50.936231
655686	2015-05-12 14:21:33	2032	bus	86	50.509975	50.936231
655687	2015-05-12 14:21:53	2032	bus	86	50.509975	50.936231
655688	2015-05-12 14:22:13	2032	bus	86	50.509966999999996	50.936231
655689	2015-05-12 14:22:33	2032	bus	86	50.509979	50.936233
655690	2015-05-12 14:22:53	2032	bus	86	50.50999	50.936233
655691	2015-05-12 14:23:33	2032	bus	86	50.510013	50.936233
655692	2015-05-12 14:23:53	2032	bus	86	50.510032	50.936234999999996
655693	2015-05-12 14:24:13	2032	bus	86	50.510040000000004	50.936234999999996
655694	2015-05-12 14:24:33	2032	bus	86	50.510036	50.936234999999996
655695	2015-05-12 14:24:53	2032	bus	86	50.510036	50.936234999999996
655696	2015-05-12 14:52:34	2032	bus	86	50.509971	50.936231
655697	2015-05-12 14:52:54	2032	bus	86	50.510002	50.936233
655698	2015-05-12 14:53:14	2032	bus	86	50.510006	50.936233
655699	2015-05-12 14:54:54	2032	bus	86	50.511276	50.938136
655700	2015-05-12 14:55:54	2032	bus	86	50.515567	50.935514000000005
655701	2015-05-12 14:56:14	2032	bus	86	50.51577	50.936527000000005
655702	2015-05-12 14:56:34	2032	bus	86	50.517478999999994	50.937745
655703	2015-05-12 14:56:54	2032	bus	86	50.519787	50.937853999999994
655704	2015-05-12 14:57:14	2032	bus	86	50.521415000000005	50.937928
655705	2015-05-12 14:57:54	2032	bus	86	50.523655	50.938037
655706	2015-05-12 14:58:14	2032	bus	86	50.524135	50.938083
655707	2015-05-12 14:58:34	2032	bus	86	50.524196	50.942384000000004
655708	2015-05-12 14:58:54	2032	bus	86	50.524131	50.945221999999994
655709	2015-05-12 14:59:14	2032	bus	86	50.52409	50.947532
655710	2015-05-12 14:59:34	2032	bus	86	50.523864	50.949706
655711	2015-05-12 14:59:54	2032	bus	86	50.522213	50.95445
655712	2015-05-12 15:00:14	2032	bus	86	50.522403000000004	50.95551
655713	2015-05-12 15:00:34	2032	bus	86	50.523784	50.955501
655714	2015-05-12 15:00:59	2032	bus	86	50.524799	50.95548
655715	2015-05-12 15:01:14	2032	bus	86	50.525528	50.955467
655716	2015-05-12 15:01:34	2032	bus	86	50.526245	50.955476000000004
655717	2015-05-12 15:01:54	2032	bus	86	50.527317	50.955585
655718	2015-05-12 15:02:14	2032	bus	86	50.52861	50.955705
655719	2015-05-12 15:02:34	2032	bus	86	50.530319	50.955861
655720	2015-05-12 15:02:54	2032	bus	86	50.530716	50.95602
655721	2015-05-12 15:03:34	2032	bus	86	50.531421	50.95975
655722	2015-05-12 15:03:55	2032	bus	86	50.531223	50.960367
655723	2015-05-12 15:04:14	2032	bus	86	50.531048	50.965152
655724	2015-05-12 15:04:34	2032	bus	86	50.531078	50.965154
655725	2015-05-12 15:05:34	2032	bus	86	50.530311	50.975431
655726	2015-05-12 15:05:54	2032	bus	86	50.530296	50.976075
655727	2015-05-12 15:06:14	2032	bus	86	50.530819	50.978162
655728	2015-05-12 15:06:34	2032	bus	86	50.532146000000004	50.979362
655729	2015-05-12 15:06:55	2032	bus	86	50.532398	50.979591
655730	2015-05-12 15:07:14	2032	bus	86	50.532066	50.980329
655731	2015-05-12 15:07:34	2032	bus	86	50.531929	50.981084
655732	2015-05-12 15:07:54	2032	bus	86	50.530353000000005	50.988004
655733	2015-05-12 15:08:14	2032	bus	86	50.530304	50.988225
655734	2015-05-12 15:08:35	2032	bus	86	50.529533	50.991632
655735	2015-05-12 15:08:55	2032	bus	86	50.528755	50.995078
655736	2015-05-12 15:09:15	2032	bus	86	50.52864	50.995595
655737	2015-05-12 15:09:34	2032	bus	86	50.528427	50.996536
655738	2015-05-12 15:09:55	2032	bus	86	50.529506	50.998204
655739	2015-05-12 15:10:34	2032	bus	86	50.531028000000006	51.000415000000004
655740	2015-05-12 15:10:54	2032	bus	86	50.531826	50.999198
655741	2015-05-12 15:11:15	2032	bus	86	50.532013	51.00035
655742	2015-05-12 15:11:35	2032	bus	86	50.532066	51.000669
655743	2015-05-12 15:11:55	2032	bus	86	50.532089	51.001664
655744	2015-05-12 15:12:15	2032	bus	86	50.531856	51.007085
655745	2015-05-12 15:12:55	2032	bus	86	50.531849	51.011109999999995
655746	2015-05-12 15:13:35	2032	bus	86	50.531849	51.012971
655747	2015-05-12 15:13:55	2032	bus	86	50.531292	51.015687
655748	2015-05-12 15:14:15	2032	bus	86	50.531845000000004	51.019899
655749	2015-05-12 15:14:35	2032	bus	86	50.531841	51.020454
655750	2015-05-12 15:14:58	2032	bus	86	50.531841	51.021039
655751	2015-05-12 15:15:15	2032	bus	86	50.532596000000005	51.024043
655752	2015-05-12 15:15:35	2032	bus	86	50.532798	51.025968
655753	2015-05-12 15:15:55	2032	bus	86	50.531818	51.033508000000005
655754	2015-05-12 15:16:15	2032	bus	86	50.531814000000004	51.034879
655755	2015-05-12 15:16:35	2032	bus	86	50.531814000000004	51.036401
655756	2015-05-12 15:16:54	2032	bus	86	50.53181	51.036905
655757	2015-05-12 15:17:15	2032	bus	86	50.531807	51.040555
655758	2015-05-12 15:17:35	2032	bus	86	50.531807	51.041672999999996
655759	2015-05-12 15:17:55	2032	bus	86	50.531807	51.044496
655760	2015-05-12 15:18:15	2032	bus	86	50.531795	51.047124
655761	2015-05-12 15:18:35	2032	bus	86	50.531784	51.049276
655762	2015-05-12 15:19:15	2032	bus	86	50.532921	51.048469
655763	2015-05-12 15:19:35	2032	bus	86	50.533279	51.049167
655764	2015-05-12 15:19:54	2032	bus	86	50.533972999999996	51.049157
655765	2015-05-12 15:20:16	2032	bus	86	50.534218	51.049155999999996
655766	2015-05-12 15:20:55	2032	bus	86	50.534401	51.049354
655767	2015-05-12 15:21:15	2032	bus	86	50.534282	51.048648
659382	2015-05-12 13:18:30	2054	bus	86	50.505691	50.968196
659383	2015-05-12 13:18:50	2054	bus	86	50.505432	50.96947
659384	2015-05-12 13:19:11	2054	bus	86	50.505714000000005	50.969678
659385	2015-05-12 13:19:31	2054	bus	86	50.505615	50.970237
659386	2015-05-12 13:26:31	2054	bus	86	50.506267	50.96927
659387	2015-05-12 13:26:51	2054	bus	86	50.506359	50.968928999999996
659388	2015-05-12 13:27:10	2054	bus	86	50.505748	50.96824
659389	2015-05-12 13:27:31	2054	bus	86	50.505302	50.967943
659390	2015-05-12 13:28:10	2054	bus	86	50.504738	50.967771
659391	2015-05-12 13:29:31	2054	bus	86	50.504364	50.967695
659392	2015-05-12 13:29:53	2054	bus	86	50.504032	50.967639
659393	2015-05-12 13:30:50	2054	bus	86	50.503845	50.965438
659394	2015-05-12 13:31:11	2054	bus	86	50.503948	50.962528999999996
659395	2015-05-12 13:31:31	2054	bus	86	50.503997	50.960865999999996
659396	2015-05-12 13:31:51	2054	bus	86	50.504024	50.960035
659397	2015-05-12 13:32:10	2054	bus	86	50.504112	50.957238000000004
659398	2015-05-12 13:32:51	2054	bus	86	50.504165	50.955686
659399	2015-05-12 13:33:11	2054	bus	86	50.504177	50.955377
659400	2015-05-12 13:33:31	2054	bus	86	50.504191999999996	50.955011
659401	2015-05-12 13:33:51	2054	bus	86	50.504265000000004	50.952965999999996
659402	2015-05-12 13:34:11	2054	bus	86	50.504394	50.949201
659403	2015-05-12 13:34:32	2054	bus	86	50.504546999999995	50.945138
659404	2015-05-12 13:34:51	2054	bus	86	50.504635	50.94305
659405	2015-05-12 13:35:11	2054	bus	86	50.504721999999994	50.9409
659406	2015-05-12 13:35:31	2054	bus	86	50.50486	50.937495
659407	2015-05-12 13:35:52	2054	bus	86	50.504917	50.936075
659408	2015-05-12 13:36:11	2054	bus	86	50.505756	50.936031
659409	2015-05-12 13:36:31	2054	bus	86	50.507042	50.936096
659410	2015-05-12 13:36:51	2054	bus	86	50.507801	50.93613
659411	2015-05-12 13:37:11	2054	bus	86	50.509857000000004	50.936227
659412	2015-05-12 13:37:31	2054	bus	86	50.510051000000004	50.936234999999996
659413	2015-05-12 13:37:51	2054	bus	86	50.511764	50.936315
659414	2015-05-12 13:38:11	2054	bus	86	50.513252	50.936384000000004
659415	2015-05-12 13:38:31	2054	bus	86	50.514103000000006	50.936424
659416	2015-05-12 13:38:51	2054	bus	86	50.514888	50.936479
659417	2015-05-12 13:39:11	2054	bus	86	50.515190000000004	50.936496000000005
659418	2015-05-12 13:39:31	2054	bus	86	50.515629	50.936519
659419	2015-05-12 13:39:51	2054	bus	86	50.516933	50.937721
659420	2015-05-12 13:40:11	2054	bus	86	50.518165	50.937778
659421	2015-05-12 13:40:31	2054	bus	86	50.520652	50.937894
659422	2015-05-12 13:40:52	2054	bus	86	50.521427	50.937928
659423	2015-05-12 13:41:31	2054	bus	86	50.522384	50.937976
659424	2015-05-12 13:41:51	2054	bus	86	50.524135	50.938083
659425	2015-05-12 13:42:31	2054	bus	86	50.524189	50.942638
659426	2015-05-12 13:42:51	2054	bus	86	50.524147	50.944524
659427	2015-05-12 13:43:11	2054	bus	86	50.524093	50.947274
659428	2015-05-12 13:43:31	2054	bus	86	50.524078	50.94777
659429	2015-05-12 13:43:51	2054	bus	86	50.523388	50.950922999999996
659430	2015-05-12 13:44:11	2054	bus	86	50.522682	50.952558
659431	2015-05-12 13:44:31	2054	bus	86	50.522403000000004	50.955348
659432	2015-05-12 13:44:51	2054	bus	86	50.522918	50.955515999999996
659433	2015-05-12 13:45:11	2054	bus	86	50.523604999999996	50.955505
659434	2015-05-12 13:45:31	2054	bus	86	50.525131	50.955474
659435	2015-05-12 13:45:51	2054	bus	86	50.52576	50.955467
659436	2015-05-12 13:46:31	2054	bus	86	50.526306	50.955478
659437	2015-05-12 13:46:51	2054	bus	86	50.527477000000005	50.9556
659438	2015-05-12 13:47:11	2054	bus	86	50.52766	50.955617
659439	2015-05-12 13:47:31	2054	bus	86	50.528026000000004	50.95565
659440	2015-05-12 13:47:51	2054	bus	86	50.530151000000004	50.955846
659441	2015-05-12 13:48:11	2054	bus	86	50.530761	50.955905
659442	2015-05-12 13:48:32	2054	bus	86	50.53067	50.958186
659443	2015-05-12 13:48:51	2054	bus	86	50.530666	50.958452
659444	2015-05-12 13:49:11	2054	bus	86	50.530601000000004	50.96182
659445	2015-05-12 13:49:35	2054	bus	86	50.530555	50.964193
659446	2015-05-12 13:49:51	2054	bus	86	50.530547999999996	50.964498
659447	2015-05-12 13:50:12	2054	bus	86	50.530521	50.965982000000004
659448	2015-05-12 13:50:31	2054	bus	86	50.530498	50.967101
659449	2015-05-12 13:50:51	2054	bus	86	50.530445	50.969577
659450	2015-05-12 13:51:11	2054	bus	86	50.530403	50.971222999999995
659451	2015-05-12 13:51:31	2054	bus	86	50.53033	50.974313
659452	2015-05-12 13:51:51	2054	bus	86	50.530315	50.975181
659453	2015-05-12 13:52:13	2054	bus	86	50.530262	50.977657
659454	2015-05-12 13:52:31	2054	bus	86	50.531574	50.978845
659455	2015-05-12 13:52:52	2054	bus	86	50.531791	50.979039
659456	2015-05-12 13:53:12	2054	bus	86	50.532028000000004	50.979253
659457	2015-05-12 13:53:31	2054	bus	86	50.53218	50.979392
659458	2015-05-12 13:53:51	2054	bus	86	50.532119	50.979987
659459	2015-05-12 13:54:32	2054	bus	86	50.531063	50.984863
659460	2015-05-12 13:54:51	2054	bus	86	50.530471	50.987485
659461	2015-05-12 13:55:31	2054	bus	86	50.530334	50.988094
659462	2015-05-12 13:55:51	2054	bus	86	50.529949	50.989784
659463	2015-05-12 13:56:11	2054	bus	86	50.529102	50.993536999999996
659464	2015-05-12 13:56:32	2054	bus	86	50.528732	50.995176
659465	2015-05-12 13:56:51	2054	bus	86	50.528515000000006	50.996755
659466	2015-05-12 13:57:12	2054	bus	86	50.529468	50.998145
659467	2015-05-12 13:57:31	2054	bus	86	50.529869	50.998731
659468	2015-05-12 13:57:51	2054	bus	86	50.531334	51.000863
659469	2015-05-12 13:58:11	2054	bus	86	50.531859999999995	51.002159999999996
659470	2015-05-12 13:58:32	2054	bus	86	50.531859999999995	51.003549
659471	2015-05-12 13:58:52	2054	bus	86	50.531856	51.006694
659472	2015-05-12 13:59:11	2054	bus	86	50.531856	51.007381
659473	2015-05-12 13:59:32	2054	bus	86	50.531849	51.011281
659474	2015-05-12 13:59:51	2054	bus	86	50.531849	51.012316999999996
659475	2015-05-12 14:00:12	2054	bus	86	50.531849	51.012615999999994
659476	2015-05-12 14:00:32	2054	bus	86	50.531852	51.013341
659477	2015-05-12 14:00:55	2054	bus	86	50.53136	51.015258
659478	2015-05-12 14:01:12	2054	bus	86	50.531421	51.017815999999996
